RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,S,P,209,209,2013,8,4,828,-9,22,D,54.8360,2.5690,54.818,2.571,38F2,-9,24,V,74SC0283,1,1,R,6.8,-9,-9,2149,150,28,-9,4.5,1100,53,13,186,0.7,-9,176,3.2,-9,93,-9,-9,-9,203,8,180,0.3,-9,-9,34.83,34.87,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2149,53,13,-9,O,O,O,0.113897,0.027937,-9,20212109
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,S,P,210,210,2013,8,4,1317,-9,30,D,54.1130,2.0910,54.119,2.047,37F2,-9,66,V,74SC0284,1,1,R,5.4,-9,-9,3003,240,28,-9,4.5,1100,70,18,186,0.7,-9,275,3.2,-9,170,-9,-9,-9,147,10,190,0.2,-9,-9,34.52,35.45,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3003,70,18,-9,O,O,O,0.21021,0.054054,-9,20212109
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,S,P,211,211,2013,8,4,1621,-9,30,D,54.2450,1.5030,54.259,1.46,37F1,-9,51,V,74SC0284,1,1,R,6.3,-9,-9,3182,180,28,-9,4.5,1100,63,15,186,0.7,-9,300,3.5,-9,180,-9,-9,-9,185,5,180,0.1,-9,-9,34.52,34.45,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3182,63,15,-9,O,O,O,0.200466,0.04773,-9,20212109
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,S,P,212,212,2013,8,4,1850,-9,30,D,54.1200,0.9740,54.091,0.974,37F0,-9,54,V,74SC0286,1,1,R,6.1,-9,-9,3217,180,28,-9,4.5,1100,65,18,186,0.7,-9,185,3.5,-9,220,-9,-9,-9,180,9,180,0.5,-9,-9,34.58,34.53,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3217,65,18,-9,O,O,O,0.209105,0.057906,-9,20212109
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,S,P,213,213,2013,8,5,530,-9,30,D,54.5980,1.0390,54.626,1.025,38F1,-9,50,V,74SC0287,1,1,R,6.1,-9,-9,3263,180,28,-9,4.5,1100,65,16,186,0.7,-9,345,3.5,-9,350,-9,-9,-9,190,11,200,0.3,-9,-9,34.21,34.72,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3263,65,16,-9,O,O,O,0.212095,0.052208,-9,20212109
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,S,P,214,214,2013,8,5,812,-9,27,D,54.9220,0.8360,54.947,0.837,38F0,-9,65,V,74SC0288,1,1,R,5.6,-9,-9,2835,220,28,-9,4.5,1100,70,17,186,0.7,-9,358,3.5,-9,306,-9,-9,-9,180,13,180,0.4,-9,-9,34.55,34.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2835,70,17,-9,O,O,O,0.19845,0.048195,-9,20212109
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,S,P,215,215,2013,8,5,1111,-9,30,D,55.2290,1.2800,55.242,1.235,39F1,-9,70,V,74SC0289,1,1,R,5.6,-9,-9,3231,240,28,-9,4.5,1100,73,17,186,0.7,-9,300,3.5,-9,130,-9,-9,-9,177,11,180,0.4,-9,-9,34.74,34.81,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3231,73,17,-9,O,O,O,0.235863,0.054927,-9,20212109
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,S,P,216,216,2013,8,5,1510,-9,30,D,55.3520,0.6360,55.34,0.589,39F0,-9,76,V,74SC0290,1,1,R,5.7,-9,-9,3276,260,28,-9,4.5,1100,74,17,186,0.7,-9,240,3.5,-9,150,-9,-9,-9,180,10,180,1,-9,-9,34.76,34.97,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3276,74,17,-9,O,O,O,0.242424,0.055692,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,59,59,2014,2,11,1517,-9,30,D,56.9750,0.6410,56.966,0.586,42F0,-9,90,V,74SC0049,1,1,R,4.8,-9,-9,3455,300,28,-9,4.5,1100,83,20,186,0.7,-9,250,3.8,-9,63,0.1,-9,-9,210,13,190,1.2,-9,-9,35.09,35.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3455,83,20,-9,O,O,O,0.286765,0.0691,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,58,58,2014,2,11,1039,-9,30,D,56.9390,1.5790,56.968,1.599,42F1,-9,100,V,74SC0049,1,1,R,4.7,-9,-9,3439,330,28,-9,4.5,1100,84,20,186,0.7,-9,30,3.7,-9,70,0.3,-9,-9,165,17,165,1,-9,-9,35.28,35.28,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3439,84,20,-9,O,O,O,0.288876,0.06878,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,57,57,2014,2,11,710,-9,30,D,56.7410,2.1030,56.753,2.155,42F2,-9,85,V,74SC0047,1,1,R,4.9,-9,-9,3456,285,28,-9,4.5,1100,81,20,186,0.7,-9,75,3.7,-9,128,0.1,-9,-9,180,10,180,1,-9,-9,35.12,35.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3456,81,20,-9,O,O,O,0.279936,0.06912,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,62,62,2014,2,12,1117,-9,30,D,56.6250,-0.6330,56.657,-0.623,42E9,-9,70,V,74SC0052,1,1,R,5.3,-9,-9,3571,250,28,-9,4.5,1100,73,18,186,0.7,-9,10,3.9,-9,202,0.1,-9,-9,180,13,180,1.5,-9,-9,34.85,34.91,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3571,73,18,-9,O,O,O,0.260683,0.064278,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,28,28,2014,1,30,1618,-9,31,D,60.5550,-2.2780,60.585,-2.259,50E7,-9,150,V,74SC0021,1,1,R,4.4,-9,-9,3468,480,28,-9,4.5,1100,89,20,186,0.7,-9,25,3.8,-9,139,0.2,-9,-9,140,16,140,2.5,-9,-9,35.3,35.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3468,89,20,-9,O,O,O,0.308652,0.06936,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,27,27,2014,1,30,1329,-9,30,D,60.2480,-2.2370,60.223,-2.277,49E7,-9,120,V,74SC0020,1,1,R,4.5,-9,-9,3568,400,28,-9,4.5,1100,87,20,186,0.7,-9,220,3.9,-9,237,0.2,-9,-9,150,18,150,2.5,-9,-9,35.09,35.23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3568,87,20,-9,O,O,O,0.310416,0.07136,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,23,23,2014,1,29,1138,-9,30,D,59.5420,-3.8170,59.511,-3.821,48E6,-9,160,V,74SC0016,1,1,R,4.2,-9,-9,3457,510,28,-9,4.5,1100,95,22,186,0.7,-9,160,3.8,-9,295,0.2,-9,-9,120,21,120,2.8,-9,-9,35.15,35.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3457,95,22,-9,O,O,O,0.328415,0.076054,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,22,22,2014,1,29,829,-9,30,D,59.4090,-3.9700,59.427,-3.919,47E6,-9,140,V,74SC0015,1,1,R,4.7,-9,-9,3526,450,28,-9,4.5,1100,86,20,186,0.7,-9,70,3.8,-9,237,0.1,-9,-9,140,21,140,2.8,-9,-9,35.28,35.28,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3526,86,20,-9,O,O,O,0.303236,0.07052,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,21,21,2014,1,28,1211,-9,26,D,59.2280,-3.5240,59.254,-3.51,47E6,-9,90,V,74SC0014,1,1,R,4.7,-9,-9,2826,310,28,-9,4.5,1100,84,20,186,0.7,-9,30,3.7,-9,147,0.2,-9,-9,120,15,120,1.5,-9,-9,34.82,35.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2826,84,20,-9,O,O,O,0.237384,0.05652,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,44,44,2014,2,7,1407,-9,30,D,59.1820,-2.2630,59.208,-2.227,47E7,-9,75,V,74SC0034,1,1,R,5.2,-9,-9,3452,270,28,-9,4.5,1100,75,18,186,0.7,-9,30,3.7,-9,89,-9,-9,-9,300,8,300,0.5,-9,-9,34.77,34.77,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3452,75,18,-9,O,O,O,0.2589,0.062136,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,46,46,2014,2,8,834,-9,30,D,59.0830,-0.8420,59.056,-0.812,47E9,-9,135,V,74SC0036,1,1,R,4.8,-9,-9,3375,425,28,-9,4.5,1100,91,21,186,0.7,-9,140,3.8,-9,39,0.3,-9,-9,125,20,125,2.5,-9,-9,35.15,35.16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3375,91,21,-9,O,O,O,0.307125,0.070875,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,45,45,2014,2,7,1626,-9,20,D,59.0320,-1.8590,59.02,-1.893,47E8,-9,80,V,74SC0035,1,1,R,4.8,-9,-9,2342,270,28,-9,4.5,1100,74,18,186,0.7,-9,240,3.8,-9,170,-9,-9,-9,290,9,290,0.5,-9,-9,34.85,34.88,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2342,74,18,-9,O,O,O,0.173308,0.042156,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,20,20,2014,1,28,747,-9,30,D,58.8410,-3.7870,58.869,-3.815,46E6,-9,100,V,74SC0013,1,1,R,4.8,-9,-9,3434,330,28,-9,4.5,1100,82,19,186,0.7,-9,345,3.7,-9,139,0.1,-9,-9,95,18,90,2.5,-9,-9,34.64,34.74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3434,82,19,-9,O,O,O,0.281588,0.065246,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,38,38,2014,2,3,809,-9,27,D,61.1340,-0.6830,61.105,-0.684,51E9,-9,135,V,74SC0028,1,1,R,4.8,-9,-9,3225,450,28,-9,4.5,1100,89,21,186,0.7,-9,180,3.6,-9,141,0.6,-9,-9,185,18,185,2.8,-9,-9,35.31,35.31,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3225,89,21,-9,O,O,O,0.287025,0.067725,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,36,36,2014,2,2,1310,-9,21,D,61.0520,-1.1780,61.04,-1.206,51E8,-9,130,V,74SC0027,1,1,R,4.8,-9,-9,2077,420,28,-9,4.5,1100,86,20,186,0.7,-9,220,3.2,-9,347,0.2,-9,-9,190,40,190,3,-9,-9,35.29,35.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2077,86,20,-9,O,O,O,0.178622,0.04154,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,35,35,2014,2,2,1114,-9,30,D,60.9500,-1.1890,60.961,-1.246,50E8,-9,120,V,-9,1,1,R,4.8,-9,-9,3366,380,28,-9,4.5,1100,86,20,186,0.7,-9,295,3.6,-9,243,0.1,-9,-9,200,21,200,2.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3366,86,20,-9,O,O,O,0.289476,0.06732,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,39,39,2014,2,3,1310,-9,30,D,60.7920,-0.6210,60.762,-0.619,50E9,-9,110,V,74SC0029,1,1,R,4.7,-9,-9,3394,360,28,-9,4.5,1100,85,21,186,0.7,-9,175,3.7,-9,104,0.2,-9,-9,180,23,180,2.8,-9,-9,35.18,35.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3394,85,21,-9,O,O,O,0.28849,0.071274,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,31,31,2014,1,31,1254,-9,30,D,60.1660,-1.7280,60.139,-1.709,49E8,-9,80,V,74SC0031,1,1,R,4.8,-9,-9,3200,270,28,-9,4.5,1100,79,19,186,0.7,-9,160,3.4,-9,229,0.4,-9,-9,140,23,140,3,-9,-9,35.17,35.16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3200,79,19,-9,O,O,O,0.2528,0.0608,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,40,40,2014,2,4,756,-9,30,D,60.1280,-0.2950,60.105,-0.336,49E9,-9,140,V,74SC0030,1,1,R,4.5,-9,-9,3407,430,28,-9,4.5,1100,89,20,186,0.7,-9,200,3.6,-9,271,-9,-9,-9,135,21,135,2.5,-9,-9,35.33,35.33,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3407,89,20,-9,O,O,O,0.303223,0.06814,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,30,30,2014,1,31,1024,-9,30,D,60.0130,-1.5280,60.023,-1.47,49E8,-9,130,V,74SC0023,1,1,R,4.6,-9,-9,3491,420,28,-9,4.5,1100,86,19,186,0.7,-9,65,3.7,-9,145,0.4,-9,-9,140,21,140,2.8,-9,-9,35.23,35.25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3491,86,19,-9,O,O,O,0.300226,0.066329,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,24,24,2014,1,29,1647,-9,30,D,60.0060,-3.3210,60.034,-3.299,49E6,-9,180,V,74SC0017,1,1,R,5,-9,-9,3416,560,28,-9,4.5,1100,90,21,186,0.7,-9,25,3.7,-9,165,0.1,-9,-9,140,21,140,2.7,-9,-9,35.23,35.25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3416,90,21,-9,O,O,O,0.30744,0.071736,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,29,29,2014,1,31,817,-9,30,D,59.9620,-1.5730,59.972,-1.517,48E8,-9,120,V,74SC0022,1,1,R,4.7,-9,-9,3374,390,28,-9,4.5,1100,82,19,186,0.7,-9,70,3.6,-9,312,0.2,-9,-9,140,23,140,2.5,-9,-9,35.3,35.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3374,82,19,-9,O,O,O,0.276668,0.064106,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,14,14,2014,1,25,1528,-9,30,D,58.0860,-1.1390,58.115,-1.15,45E8,-9,105,V,74SC0007,1,1,R,4.8,-9,-9,3253,360,28,-9,4.5,1100,83,19,186,0.7,-9,345,3.6,-9,1,0.1,-9,-9,230,10,230,1,-9,-9,35.19,35.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3253,83,19,-9,O,O,O,0.269999,0.061807,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,15,15,2014,1,26,802,-9,30,D,58.0340,-2.8990,58.007,-2.869,45E7,-9,55,V,74SC0008,1,1,R,5.5,-9,-9,3514,210,28,-9,4.5,1100,73,18,186,0.7,-9,150,3.8,-9,334,0.1,-9,-9,150,21,150,3,-9,-9,34.71,34.71,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3514,73,18,-9,O,O,O,0.256522,0.063252,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,17,17,2014,1,26,1444,-9,30,D,57.9130,-3.3260,57.883,-3.345,44E6,-9,60,V,74SC0010,1,1,R,5.4,-9,-9,3402,210,28,-9,4.5,1100,72,18,186,0.7,-9,190,3.7,-9,236,0.3,-9,-9,150,18,15,2,-9,-9,34.71,34.71,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3402,72,18,-9,O,O,O,0.244944,0.061236,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,16,16,2014,1,26,1112,-9,30,D,57.8820,-2.7870,57.857,-2.755,44E7,-9,95,V,74SC0009,1,1,R,4.5,-9,-9,3385,320,28,-9,4.5,1100,88,21,186,0.7,-9,140,3.7,-9,53,0.2,-9,-9,145,23,145,3,-9,-9,34.71,34.71,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3385,88,21,-9,O,O,O,0.29788,0.071085,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,26,26,2014,1,30,1007,-9,30,D,59.9320,-2.4010,59.93,-2.341,48E7,-9,100,V,74SC0019,1,1,R,4.6,-9,-9,3341,330,28,-9,4.5,1100,83,20,186,0.7,-9,95,3.6,-9,47,0.2,-9,-9,145,15,145,1.5,-9,-9,35.01,35.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3341,83,20,-9,O,O,O,0.277303,0.06682,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,25,25,2014,1,30,755,-9,30,D,59.7970,-2.5460,59.827,-2.535,48E7,-9,90,V,74SC0018,1,1,R,4.8,-9,-9,3438,290,28,-9,4.5,1100,80,19,186,0.7,-9,360,3.7,-9,24,0.2,-9,-9,140,18,140,2,-9,-9,34.97,34.98,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3438,80,19,-9,O,O,O,0.27504,0.065322,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,41,41,2014,2,4,1232,-9,30,D,59.7670,-0.4400,59.74,-0.414,48E9,-9,140,V,74SC0031,1,1,R,4,-9,-9,3339,450,28,-9,4.5,1100,94,22,186,0.7,-9,140,3.6,-9,146,0.4,-9,-9,140,21,140,2.5,-9,-9,35.14,35.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3339,94,22,-9,O,O,O,0.313866,0.073458,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,61,61,2014,2,12,823,-9,30,D,56.4560,-0.3850,56.448,-0.332,41E9,-9,75,V,74SC0051,1,1,R,5.1,-9,-9,3427,250,28,-9,4.5,1100,75,18,186,0.7,-9,110,3.6,-9,20,0.1,-9,-9,225,15,225,1.2,-9,-9,34.77,34.84,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3427,75,18,-9,O,O,O,0.257025,0.061686,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,43,43,2014,2,7,1107,-9,30,D,58.8110,-2.4230,58.835,-2.383,46E7,-9,80,V,74SC0033,1,1,R,5.2,-9,-9,3536,270,28,-9,4.5,1100,74,18,186,0.7,-9,40,3.8,-9,90,-9,-9,-9,270,6,270,0.3,-9,-9,34.75,34.75,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3536,74,18,-9,O,O,O,0.261664,0.063648,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,42,42,2014,2,7,747,-9,30,D,58.7490,-1.6150,58.749,-1.675,46E8,-9,100,V,74SC0032,1,1,R,4.9,-9,-9,3489,330,28,-9,4.5,1100,79,19,186,0.7,-9,270,3.8,-9,114,-9,-9,-9,300,6,300,0.5,-9,-9,34.9,34.91,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3489,79,19,-9,O,O,O,0.275631,0.066291,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,47,47,2014,2,8,1247,-9,30,D,58.7460,-0.7670,58.721,-0.732,46E9,-9,125,V,74SC0037,1,1,R,4.3,-9,-9,3474,380,28,-9,4.5,1100,90,21,186,0.7,-9,150,3.8,-9,68,0.1,-9,-9,165,10,165,1.2,-9,-9,35.17,35.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3474,90,21,-9,O,O,O,0.31266,0.072954,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,51,51,2014,2,9,1317,-9,30,D,58.6650,1.0970,58.689,1.136,46F1,-9,110,V,74SC0041,1,1,R,4.5,-9,-9,3468,375,28,-9,4.5,1100,86,21,186,0.7,-9,45,3.8,-9,354,0.1,-9,-9,190,14,190,1.5,-9,-9,35.15,35.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3468,86,21,-9,O,O,O,0.298248,0.072828,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,19,19,2014,1,27,1502,-9,30,D,58.6090,-3.8510,58.615,-3.79,46E6,-9,60,V,74SC0012,1,1,R,5.6,-9,-9,3595,200,28,-9,4.5,1100,71,17,186,0.7,-9,85,3.9,-9,338,0.1,-9,-9,115,21,115,2.5,-9,-9,34.53,34.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3595,71,17,-9,O,O,O,0.255245,0.061115,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,48,48,2014,2,8,1553,-9,30,D,58.4610,-0.4100,58.429,-0.414,45E9,-9,130,V,74SC0038,1,1,R,4.3,-9,-9,3481,400,28,-9,4.5,1100,92,22,186,0.7,-9,180,3.8,-9,184,0.3,-9,-9,160,19,160,2,-9,-9,35.16,35.28,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3481,92,22,-9,O,O,O,0.320252,0.076582,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,50,50,2014,2,9,1100,-9,30,D,58.3990,1.0680,58.416,1.017,45F1,-9,140,V,74SC0040,1,1,R,4.4,-9,-9,3471,420,28,-9,4.5,1100,90,22,186,0.7,-9,300,3.8,-9,296,0.1,-9,-9,180,15,180,1.5,-9,-9,35.14,35.14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3471,90,22,-9,O,O,O,0.31239,0.076362,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,49,49,2014,2,9,754,-9,30,D,58.3510,0.4620,58.328,0.501,45F0,-9,150,V,74SC0039,1,1,R,4.1,-9,-9,3402,450,28,-9,4.5,1100,94,24,186,0.7,-9,145,3.7,-9,255,0.3,-9,-9,195,15,195,1.7,-9,-9,35.14,35.12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3402,94,24,-9,O,O,O,0.319788,0.081648,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,18,18,2014,1,27,756,-9,30,D,58.1740,-3.0960,58.152,-3.131,45E6,-9,65,V,74SC0011,1,1,R,5.7,-9,-9,3301,220,28,-9,4.5,1100,72,18,186,0.7,-9,200,3.6,-9,123,0.3,-9,-9,140,21,140,2.5,-9,-9,34.63,34.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3301,72,18,-9,O,O,O,0.237672,0.059418,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,52,52,2014,2,9,1542,-9,30,D,58.8320,0.8530,58.804,0.824,46F0,-9,125,V,74SC0042,1,1,R,4.3,-9,-9,3476,435,28,-9,4.5,1100,90,21,186,0.7,-9,210,3.8,-9,218,0.2,-9,-9,220,14,220,1.5,-9,-9,35.15,35.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3476,90,21,-9,O,O,O,0.31284,0.072996,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,13,13,2014,1,25,1221,-9,30,D,57.8060,-0.8880,57.776,-0.895,44E9,-9,90,V,74SC0006,1,1,R,5,-9,-9,3362,300,28,-9,4.5,1100,81,20,186,0.7,-9,190,3.6,-9,80,0.1,-9,-9,190,18,190,2,-9,-9,35.02,35.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3362,81,20,-9,O,O,O,0.272322,0.06724,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,54,54,2014,2,10,1018,-9,30,D,57.6760,1.2730,57.674,1.33,44F1,-9,90,V,74SC0044,1,1,R,5,-9,-9,3384,300,28,-9,4.5,1100,80,19,186,0.7,-9,95,3.7,-9,317,0.1,-9,-9,225,15,225,1.5,-9,-9,35.18,35.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3384,80,19,-9,O,O,O,0.27072,0.064296,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,53,53,2014,2,10,728,-9,30,D,57.5920,0.8140,57.619,0.79,44F0,-9,105,V,74SC0043,1,1,R,4.6,-9,-9,3323,320,28,-9,4.5,1100,82,20,186,0.7,-9,330,3.6,-9,122,-9,-9,-9,230,18,230,1.5,-9,-9,35.03,35.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3323,82,20,-9,O,O,O,0.272486,0.06646,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,12,12,2014,1,25,848,-9,27,D,57.5150,-1.3020,57.503,-1.354,44E8,-9,121,V,74SC0005,1,1,R,4.9,-9,-9,3395,350,28,-9,4.5,1100,84,20,186,0.7,-9,240,3.7,-9,1,0.2,-9,-9,210,18,210,2,-9,-9,34.67,34.69,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3395,84,20,-9,O,O,O,0.28518,0.0679,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,56,56,2014,2,10,1710,-9,30,N,57.3770,2.2380,57.399,2.279,43F2,-9,85,V,74SC0046,1,1,R,5.1,-9,-9,3460,285,28,-9,4.5,1100,80,20,186,0.7,-9,48,3.7,-9,162,-9,-9,-9,220,13,220,1,-9,-9,35.08,35.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3460,80,20,-9,O,O,O,0.2768,0.0692,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,55,55,2014,2,10,1419,-9,30,D,57.3420,1.6330,57.338,1.577,43F1,-9,95,V,74SC0045,1,1,R,5,-9,-9,3455,315,28,-9,4.5,1100,85,20,186,0.7,-9,260,3.7,-9,321,0.2,-9,-9,220,15,220,1.2,-9,-9,35.24,35.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3455,85,20,-9,O,O,O,0.293675,0.0691,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,-9,P,63,63,2014,2,12,1546,-9,25,D,57.2840,-0.7520,57.266,-0.787,43E9,-9,80,V,-9,1,1,R,5,-9,-9,2857,270,28,-9,4.5,1100,75,18,186,0.7,-9,210,3.7,-9,19,0.3,-9,-9,150,21,150,2.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2857,75,18,-9,O,O,O,0.214275,0.051426,-9,20212109
